,S,E,I,R,H,V,Region,Timestep
286,10906.963466929063,1.956583148322078,0.6115539100550066,647.2868302753035,0.0,570.6208754490586,286,56
287,9364.970247051051,1.3767219931436288,0.45520669197714925,653.1479270054784,0.0,202.5443386963956,287,56
288,8301.908058128056,0.9110127048234902,0.36646676789063287,777.0360181596949,0.0,637.7948434064195,288,56
289,7666.459268065104,0.75929546031824,0.35675286657824173,932.4257477997251,0.0,1710.8401915228644,289,56
290,7505.107414566487,0.9464959621200719,0.4295737332910064,921.8314058953366,0.0,851.1769912405329,290,56
291,7523.460597757667,1.4547216708696116,0.5750892238894681,907.6165343509379,0.0,1446.5407894379637,291,56
292,7724.86729665559,2.4252165325708646,0.7621388590457935,783.5666994728233,0.0,415.31302563592055,292,56
293,7836.799418706496,3.5407392645452247,0.9104694140177407,744.1833569560526,0.0,78.62523798966606,293,56
294,7731.337575906272,2.9381012697879516,0.9221137630249011,855.6369022891088,0.0,247.63371444859675,294,56
295,7380.784454139662,2.131548788802644,0.8526299896744662,1090.1247607265368,0.0,2468.6688833036214,295,56
296,7153.225463516216,1.8077186446718307,0.7714206660333771,1038.3585000247028,0.0,268.59362834701267,296,56
297,6628.389189972358,1.4254221894974124,0.6951549684175201,1104.0819471472773,0.0,2061.637579744635,297,56
298,6162.239014509976,1.3747527528698535,0.6476072380417229,946.7893658382632,0.0,1528.3355753830008,298,56
299,5722.6400178730455,1.6762765568578315,0.6289098506729326,649.8755863240468,0.0,210.92830425576182,299,56
300,5165.166704671579,2.0129811559225907,0.6098164971945295,437.21070753076043,0.0,138.5399186944049,300,56
301,4588.950525101788,2.237751444162831,0.5567402935483291,301.06232173372507,0.0,47.13424540082712,301,56
302,4082.1085728375874,1.6375953543253112,0.4444634673478638,239.17031729039303,0.0,86.19125568958192,302,56
303,3730.022593030248,0.9765928231311094,0.31504231456124504,229.81940508287516,0.0,241.19237505542506,303,56
304,3606.308083763342,0.5953384760469953,0.20912983987815215,236.00988229263595,0.0,125.86172687292438,304,56
305,3702.7844383948923,0.3594796749168235,0.13706139059280856,277.15682933108815,0.0,397.11368576315056,305,56
306,4058.6795256179303,0.2814621772273525,0.09732297618438782,307.09267514962926,0.0,112.77456112171872,306,56
307,4598.047022007994,0.25654204156757676,0.08028432720780117,387.3036419236476,0.0,56.949619714231474,307,56
308,5284.447488979129,0.1842391548366764,0.07784394693433394,540.9911568619818,0.0,696.8915762517075,308,56
309,6211.520446207613,0.1795884771768316,0.09132956948499849,665.9950730125094,0.0,1031.02327683718,309,56
310,7414.3522189729465,0.2404054496944027,0.12079941228698944,719.8230079544055,0.0,609.6778857378132,310,56
311,8773.761175083724,0.3430270883642404,0.16423267937990577,803.3384626946868,0.0,516.329586278041,311,56
312,10198.606200087419,0.4737655472089146,0.21955546939220574,961.5025870387533,0.0,1055.4594691382601,312,56
313,11665.915877785103,0.6670199899308829,0.2851095015172629,1127.9346780133894,0.0,438.42005266539434,313,56
314,12885.85043805375,0.833101470100725,0.35634295865342447,1455.1499769633147,0.0,1862.5695194509053,314,56
315,13907.528158192388,1.1511220145972074,0.43161297380790237,1720.6668368297176,0.0,983.8890314363541,315,56
316,14352.634621821242,1.510832723238665,0.49255983218274296,2124.6879794268116,0.0,204.79369530988413,316,56
317,13908.769874440322,1.235280234582571,0.5183659131207204,2838.86596447316,0.0,7870.089816666525,317,56
318,13915.693259559512,1.1976588792274248,0.5487056801768144,2457.0017582564947,0.0,2525.7207465002866,318,56
319,13426.567997152355,1.4538702409897886,0.5992096362190654,1957.8952077592608,0.0,2125.5397562641947,319,56
320,12520.953681757217,1.9105715886284869,0.6476410551535241,1387.201539529527,0.0,207.45202585309775,320,56
321,11076.437080097854,1.6862897330373245,0.6511207508114819,1057.4470058499453,0.0,591.7852763123362,321,56
322,9422.374183452472,1.465964482551302,0.631406305855026,849.2999482780588,0.0,1170.4833868734663,322,56
323,7903.385047966546,1.4818654763514278,0.6101993675489304,608.5781406748727,0.0,290.26924662244727,323,56
324,6539.458058170734,1.4513592469747085,0.583115667597552,457.13594274602235,0.0,431.05852193034,324,56
325,5468.672355293633,1.5396313607792098,0.5465669279057173,337.07202460107914,0.0,139.15337958899266,325,56
326,4681.485455106384,1.4396820510692927,0.48465643023184735,280.07094184415035,0.0,111.54763933254301,326,56
327,4161.16864788814,1.137028543366091,0.3960555175353599,277.8202760430536,0.0,105.71976083395914,327,56
328,3855.366670327885,0.7267192432239423,0.29667011335261073,325.43530689692204,0.0,409.48514713733766,328,56
329,3745.3531845636617,0.46693404344171713,0.20992895183013247,366.49418987765273,0.0,219.41451329755967,329,56
330,3712.496369777543,0.2892576564617616,0.14464342797686394,439.63276168831,0.0,678.8967233438,330,56
331,3761.929839723464,0.20500683652221396,0.10277468317517668,465.14603298582796,0.0,354.1714231420066,331,56
332,3768.311977399967,0.173526205273211,0.08066679671996782,508.1244510566008,0.0,110.72969147309273,332,56
333,3643.5965295532606,0.13527689882119903,0.073296307602531,616.8273805905179,0.0,1518.4179575871647,333,56
334,3630.6892832939952,0.14143340271039534,0.07939853438979397,531.4258705214617,0.0,568.37151883557,334,56
335,3560.901977754003,0.1812249032808523,0.09630881531599407,424.910028708147,0.0,224.93566134884955,335,56
336,3395.635450790977,0.22729307880165375,0.12031647453160428,355.61229870005195,0.0,285.6682899130391,336,56
337,3179.8783680051315,0.28360798408434984,0.14907341187090786,305.7203114127706,0.0,187.00332936683898,337,56
338,2929.24503281245,0.32949867489574064,0.18125512049930972,286.63633230000073,0.0,211.7462521152122,338,56
339,2676.077400987886,0.3766148730582209,0.21841813579019356,287.5479663764882,0.0,299.2666730764006,339,56
340,2455.833057594707,0.45959552873018333,0.26352600110469027,287.0152469098757,0.0,497.00556809852566,340,56
341,2316.4860694932654,0.6064509608922688,0.31642554611754314,244.2092936783386,0.0,121.7719875756725,341,56
342,2194.3234318997097,0.7221983697849701,0.37064310927867117,225.10050467241965,0.0,297.52853387506923,342,56
343,2123.401399988003,0.8930804249428873,0.4208451316920763,194.60460774693905,0.0,90.79221239899015,343,56
344,2064.923881019497,0.9492222926398322,0.45507536777316554,189.17767667585525,0.0,102.75469984345172,344,56
345,2019.31960971458,0.9012464498726426,0.4713354673719633,205.65839731798977,0.0,125.24826597833646,345,56
346,1989.5011186553156,0.8057673126834749,0.478653966830942,239.6152983972306,0.0,323.29389144775547,346,56
347,2012.8363402088678,0.7975916913199349,0.49153241747426163,254.60413766825377,0.0,408.76944276031855,347,56
348,2108.349152185007,0.9099748814322094,0.5166728235270167,235.2700889723711,0.0,268.69587182944343,348,56
349,2253.7477854684084,1.1110247423404664,0.549060139429004,208.32914042319905,0.0,131.89409233637068,349,56
350,2423.27931968145,1.2788379556386766,0.5750175690631405,200.67370268577858,0.0,115.73962211222613,350,56
351,2603.900546967475,1.3486414579933979,0.5833943427726441,218.22731878301892,0.0,97.84701268674954,351,56
352,2769.1789950309735,1.2630358575743141,0.5717806362232895,268.91845854356137,0.0,298.34648173451956,352,56
353,2920.71748174155,1.2627914648882266,0.5494859490054425,321.75897307507137,0.0,94.67746473137943,353,56
354,2980.489845999831,1.0539050434308384,0.5165550628655349,420.98298378755703,0.0,227.08277447990633,354,56
355,2643.415208261642,0.7890370627063062,0.443260247595494,492.9283569119552,0.0,1038.5892945370977,355,56
0,103857.1632825724,25.739853203393846,8.863360316040424,38569.276763614194,0.0,106298.68396619827,0,84
1,119986.11184174349,39.605917968008704,11.25379169252541,32779.710748973754,0.0,2270.228449306501,1,84
2,116250.58930361917,45.85440706165494,14.065773839172275,25642.38309986106,0.0,22007.006912479286,2,84
3,108206.92160599658,74.57342897133628,19.620814619935764,18710.91025680404,0.0,5726.076846988237,3,84
4,95899.1657720656,140.8665068815828,28.450290687479285,13596.255171727335,0.0,12191.422602963388,4,84
5,82259.4610307561,270.4116190505042,38.039063162777914,9060.734176817736,0.0,502.7580388714686,5,84
6,67948.5668717079,289.2881649596789,40.00678064296856,6113.907781516208,0.0,490.80220745928136,6,84
7,54398.870617923756,223.14273264979377,33.36224356279271,4373.514126578118,0.0,427.1910531508479,7,84
8,42469.65486561944,109.69671097078187,22.29799165428515,3533.5024850264776,0.0,2910.9383890878225,8,84
9,32755.291591480684,49.19969585437003,13.091505543292191,3048.324611710752,0.0,3002.4464833580264,9,84
10,25283.34660107494,22.296314919496194,7.245351403091249,2734.6256621056855,0.0,2899.4423973453313,10,84
11,19814.175273546498,10.654449376836535,4.0169759937123946,2486.6631513010325,0.0,1839.6652385778502,11,84
12,15878.68911954484,5.740139708249689,2.479847399354259,2355.4305498132912,0.0,4162.008850450298,12,84
13,13422.975427548781,5.003110166058778,2.1020465570039577,2000.676860242607,0.0,1719.953644566079,13,84
14,11867.638626867378,7.902738275964447,2.764929280347091,1686.2696084043705,0.0,1987.7336122211007,14,84
15,11046.059461146508,16.886062215595015,4.784922058560816,1353.107935189606,0.0,394.5424366021828,15,84
16,10629.589857146968,35.60234025949479,8.941523106846612,1180.5558942189512,0.0,583.0767011789831,16,84
17,10536.048690364782,80.86767328175402,16.552586157090897,1136.8945855268328,0.0,704.3210940897553,17,84
18,10681.119856845362,173.08747227073204,28.35231582192988,1207.6364801962886,0.0,79.24570307821604,18,84
19,10974.080294904903,233.30424706306428,43.47324354170068,1479.2720934582371,0.0,130.59446619466172,19,84
20,11235.87131986346,321.01852795730866,66.4261746276509,1962.9358182197893,0.0,1696.0419817417032,20,84
21,11280.362218479759,663.074608712771,101.61453738452074,2488.3686716658476,0.0,6466.265435314564,21,84
22,11528.357335390616,1286.150465570698,128.4158915840703,2491.452209931802,0.0,30.349418200167925,22,84
23,12608.859777452646,658.8698281661882,98.98312796950464,2789.22665067476,0.0,1335.6809605871874,23,84
24,13014.52168112513,270.42117251070863,59.28982968006165,3243.604662624399,0.0,3706.1544578881744,24,84
25,12939.354641448666,110.84969550492714,31.791863380722205,3577.4038399552533,0.0,4899.898240428117,25,84
26,12638.00293994865,48.39522699547248,16.585274082494855,3646.898233787547,0.0,10156.018944983449,26,84
27,12857.473393300883,27.371363993365083,9.091577922748732,2795.6861801675077,0.0,477.77341681779495,27,84
28,12530.039337517106,16.90355152272861,5.383134102987568,2199.2097392247065,0.0,377.2218090435011,28,84
29,11777.418415301483,9.263598584602986,3.367726071151077,1844.9066195108965,0.0,1364.1910201085552,29,84
30,10855.661019072031,5.374882489533845,2.2203944069293424,1582.6824667848337,0.0,1313.7619363315082,30,84
31,9883.612117157116,3.4762148439500384,1.539157582544866,1390.277368377521,0.0,793.2234302316601,31,84
32,8894.546973789347,2.272607751171971,1.1057958374384333,1305.899385952881,0.0,1659.2548081657467,32,84
33,8057.963269864328,1.6358091363596245,0.8226094779277844,1200.7496199557404,0.0,693.2849420169666,33,84
34,7286.406555457678,1.1568393288548846,0.6340951024829447,1176.2960799460736,0.0,1168.7591604862637,34,84
35,6646.9755492333825,0.8660157779704203,0.5174945771024697,1160.1068603205888,0.0,1427.0357749674897,35,84
36,6168.582448512472,0.7395784520415313,0.4596074314611785,1109.4785665817099,0.0,1297.0544283324296,36,84
37,5831.375747601186,0.729866613682748,0.4477775784726973,1031.608530687367,0.0,1001.2242408257398,37,84
38,5601.3961918038385,0.7982048148951436,0.4693425368787465,955.5377743828255,0.0,1144.6942177719911,38,84
39,5507.924212715337,0.9455432795635619,0.5118987321983465,857.3340742810199,0.0,537.8591336585305,39,84
40,5495.094971695099,1.0765777296718602,0.5611826929418009,807.0482247320487,0.0,887.1840027402607,40,84
41,5626.43079218418,1.2613015278903157,0.6073226702492674,758.8806701229429,0.0,402.9728305466738,41,84
42,5856.364918562826,1.325112435040103,0.6375336349855205,772.6888988685249,0.0,463.67166694700967,42,84
43,6190.66391235044,1.3049377334294696,0.6516844186258489,844.8040949629876,0.0,1078.4773053352599,43,84
44,6679.617487066234,1.401499521163658,0.6569970830762557,907.4738052700952,0.0,907.4169482070386,44,84
45,7248.594445313921,1.5639838867401759,0.6456241600039077,994.1998085975588,0.0,329.5517632846514,45,84
46,7745.719872156807,1.4216507785117998,0.6006842296463346,1192.3633577481507,0.0,537.5525738787319,46,84
47,8095.723521725379,1.1868351775642905,0.5335932598947435,1494.6472847947862,0.0,1605.3002869209995,47,84
48,8323.903585593405,1.0801191842795725,0.4641892257603908,1787.6076591618375,0.0,390.7104393546862,48,84
49,8187.561975865852,0.8285776231605502,0.40134291415450246,2236.347560398567,0.0,2035.4036579799447,49,84
50,7827.226589000605,0.743669265740677,0.3716184885097995,2647.7418405227545,0.0,8025.275195485801,50,84
51,7963.876420991761,0.9481892380657665,0.39361936953108856,2285.2534568355527,0.0,3348.3991948619514,51,84
52,8051.754723827076,1.4630621051389634,0.4652003800588517,1719.5735583610801,0.0,218.57712299716917,52,84
53,7778.66054430729,1.8019387427014941,0.5648554181146649,1323.3309418684903,0.0,302.72778255217975,53,84
54,7255.182428655963,2.2467223636841,0.6953387362400866,1067.7230532201042,0.0,1213.5168883370159,54,84
55,6701.402647407793,3.3851133338026664,0.8490908429402741,819.7974964942922,0.0,183.93586787980507,55,84
56,6089.072054567385,4.269335363326798,0.94279422633825,686.506912195182,0.0,70.81530913372498,56,84
57,5479.796889910572,3.1410410360917473,0.9062193034635001,664.5850966207023,0.0,272.3783643520116,57,84
58,4939.895966944059,2.191489938536907,0.8401419564462865,715.9682964636314,0.0,1141.4753400840907,58,84
59,4590.589336062297,1.9261035588022581,0.8233400310708281,724.5361412080076,0.0,351.62406743022734,59,84
60,4325.8512600180175,1.9431233868050624,0.8661813952183854,782.5891781366394,0.0,2035.2503780900486,60,84
61,4327.870553802029,2.458778339249803,0.9554101767586983,680.4734968138531,0.0,227.16079683155982,61,84
62,4340.185130460372,2.8530874441852343,1.0391010018755718,641.3388436701539,0.0,198.80401720008945,62,84
63,4322.634503017475,2.9218524333503555,1.081859663295382,670.2231869354961,0.0,210.1467290526777,63,84
64,4241.962474141562,2.697394095867442,1.0854217442670004,767.8240326394192,0.0,269.9258861136143,64,84
65,4077.01094355503,2.419862939111488,1.0846872629775055,928.6479559762787,0.0,682.7086296138771,65,84
66,3859.3775382164836,2.583764581716036,1.1223365597974209,1102.7666020143413,0.0,4013.480637137352,66,84
67,3991.9684134485747,3.5063922115798096,1.1941181958772082,879.0187264533372,0.0,289.6989919106933,67,84
68,4019.964494265541,4.505008878835475,1.2094335576650839,714.6468416102274,0.0,66.67675210642933,68,84
69,3930.8318073026107,3.474843776857019,1.0652219032074948,633.8074191114343,0.0,185.9285064485035,69,84
70,3755.9188460858154,2.2540514756519983,0.8427053686580016,617.5256961187271,0.0,963.823947690181,70,84
71,3611.1207321416105,1.6042652801822894,0.6350845199209639,565.2178453334677,0.0,298.89578530468356,71,84
72,3435.1895386913966,1.1885566653171946,0.46835177466736616,554.3104139238754,0.0,155.8856480281348,72,84
73,3229.654620556615,0.7569091936232127,0.34417836545909464,598.2608473729423,0.0,715.9703657221432,73,84
74,3080.9212513417015,0.5414036729196612,0.2728438173439465,624.3782103292745,0.0,1492.7928477345222,74,84
75,3101.768746556608,0.5365319433376308,0.25519283151797867,533.9134170199995,0.0,295.2170679470877,75,84
76,3161.4297593485476,0.6457200797977313,0.28295165944352385,472.4522160747311,0.0,399.7539528587773,76,84
77,3289.1825612738853,0.9089479153113773,0.3467499926225114,426.1739469955572,0.0,311.7712960562696,77,84
78,3489.719341248529,1.342439926371126,0.4288010440761312,406.5822147215,0.0,206.62129158498118,78,84
79,3765.133651376834,1.836906531176462,0.4947260337889646,429.2844740481015,0.0,76.33338517011926,79,84
80,4116.233711601951,1.783287441164393,0.5016371153385086,515.258579618186,0.0,111.58775984708201,80,84
81,4568.416151144332,1.375722729926393,0.45321043104863656,667.4734970050004,0.0,194.9720199525937,81,84
82,5162.12701232618,0.9095561956777661,0.3841072950907728,885.4671303620657,0.0,1752.4489812248469,82,84
83,6130.866618498315,0.6957253972731565,0.3327456145352564,989.8176718688787,0.0,1472.7131821576402,83,84
84,7489.726144879178,0.704816918220222,0.31708286325820056,1031.3475933494187,0.0,1235.5891924825924,84,84
85,9255.115816165733,0.9137990613138014,0.342472884460076,1060.917749400102,0.0,393.7760371526839,85,84
86,11344.583011695811,1.1845951519949023,0.4100713992734202,1211.581652448653,0.0,675.964314458285,86,84
87,13763.181314084528,1.7442703296475033,0.5310502259046663,1488.0338924463456,0.0,1619.5553166816865,87,84
88,16520.92698883403,3.002966983385834,0.6999362319041786,1825.7836248037481,0.0,714.7441266029443,88,84
89,19307.986334770852,4.646996064448268,0.8401400980804797,2401.2460749225816,0.0,155.5790882483355,89,84
90,21768.954704657714,3.710722774359492,0.831563843998352,3359.2410595571487,0.0,423.9721754629516,90,84
91,23579.430192325104,2.2622940017370246,0.7703300587895877,4748.580615415704,0.0,4808.849985827615,91,84
92,24904.85586616438,1.6703406622854429,0.8030912547523482,6108.690589387454,0.0,7552.560015034715,92,84
93,25752.65916805495,1.8403965080064386,1.0204938069650482,7170.265074254713,0.0,8695.87471379759,93,84
94,26036.884679210252,2.8142154467495692,1.5016376419866662,7841.237485490284,0.0,12627.963729398123,94,84
95,26164.67081387146,5.082714934446646,2.3489170784410205,7659.045878498843,0.0,15540.434917384973,95,84
96,26584.161290921213,9.698383829885579,3.670094389739749,6258.041061804324,0.0,4249.378387693208,96,84
97,26144.00427996997,18.179024715977416,5.481808179779086,4997.9441538136,0.0,4696.649106420933,97,84
98,25249.001696989213,33.24725794682658,7.479995396768185,3771.5923251296313,0.0,715.5105260524422,98,84
99,23818.71941092865,47.37940258589062,8.63262153845846,3008.130507812144,0.0,203.09585411728472,99,84
100,22206.212685600352,35.338937013334494,7.8560175609514395,2709.3031221232536,0.0,551.0412041899166,100,84
101,20754.94010737413,21.44152861675724,6.197481746215672,2780.039447188217,0.0,6865.712828393544,101,84
102,20459.58295485349,15.727745095662101,4.688745755541318,2405.1090780546974,0.0,583.2299810688826,102,84
103,20664.15240977804,10.564337096441196,3.454688386234872,2342.109685474728,0.0,1265.3254911231602,103,84
104,21444.810187382976,7.3616274460047775,2.534228976721779,2510.474528657142,0.0,1150.8254133679825,104,84
105,22672.936268309506,5.300833861708146,1.870248378826175,2947.8826876624235,0.0,879.2134484654704,105,84
106,24108.632053527665,3.3529078581347185,1.381360313888606,3728.987036555467,0.0,2765.4757735728763,106,84
107,25707.574645747398,2.173826939158577,1.0494336036019287,4675.981327194515,0.0,9087.658112381601,107,84
108,27934.0357498247,1.704605072559569,0.8459583569980604,5072.333937051249,0.0,3132.887669662789,108,84
109,29734.202660025192,1.4634772702077976,0.7191443203462834,5717.419097439384,0.0,2433.6248119397214,109,84
110,30733.687274396238,1.2131999369986017,0.6295771552115013,6757.640218268618,0.0,3006.738320275218,110,84
111,30778.1893904764,0.970044712448345,0.5649409060926018,8171.394971322902,0.0,19578.593616796177,111,84
112,31770.911423548656,0.9212158261944103,0.5284431648562067,7948.382886358826,0.0,14475.906082030575,112,84
113,33033.32145192461,1.0318085909324168,0.5122885352274839,6733.147336130826,0.0,2665.53728535818,113,84
114,33141.49341308703,1.0795590778452655,0.49673086920319115,5979.585066578102,0.0,2840.276359843999,114,84
115,32210.18915206496,1.0537290676352042,0.4699089532246855,5647.977340674004,0.0,1702.9395767871993,115,84
116,30228.588860114887,0.8440664666911039,0.4294074529608413,5848.016960723908,0.0,6354.984235247267,116,84
117,27914.149786002956,0.7118670870269257,0.39046803326339985,5966.265928443995,0.0,13179.464773257767,117,84
118,26254.002317279523,0.7090506541412377,0.3594807145441305,5114.690827007472,0.0,3716.8840501811646,118,84
119,24224.387598954676,0.72705510496131,0.3277486419484922,4408.717912622949,0.0,1056.0984414098837,119,84
120,21640.08953047443,0.5588690243957298,0.28540848167653976,4121.020220103318,0.0,6073.715637281082,120,84
121,19265.990775250706,0.4422516856929681,0.2424936307904874,3574.435078400435,0.0,3539.5392175670495,121,84
122,16941.31686310701,0.3789591975253318,0.20622997840879068,3021.49139776921,0.0,3898.827279492281,122,84
123,14864.664238014098,0.3783175145483256,0.17897399478350584,2358.1497191056887,0.0,2167.2243632938034,123,84
124,12971.99333099089,0.4216644914085081,0.1575897160084394,1740.7094510497404,0.0,437.46080577413665,124,84
125,11184.589837501153,0.39397716209062766,0.13554331115055251,1330.1008004810021,0.0,1042.1499714289985,125,84
126,9685.92023872969,0.40358252889895535,0.1122777502872611,1006.3858938447773,0.0,160.94388439482987,126,84
127,8442.642003145229,0.268128541570354,0.08352836523731275,841.5318003376536,0.0,501.685079642169,127,84
128,7533.236904850366,0.15911416146707036,0.056588790751311305,766.4271154777438,0.0,706.3137326584517,128,84
129,6980.995292394339,0.09612325020624031,0.03596448937082877,738.5178089655328,0.0,381.053806290996,129,84
130,6709.938055016775,0.05338097152837978,0.02169982864966945,789.7687127235466,0.0,716.4302053918425,130,84
131,6700.273847102285,0.02986690383614617,0.012834051181417672,878.5910889075938,0.0,680.7159910451785,131,84
132,6872.955925957883,0.01875371295269978,0.008054593888624662,1015.3198883761462,0.0,531.4213782827379,132,84
133,7134.470565857318,0.014762432063254645,0.006256757543928424,1228.439447573707,0.0,339.0551164584412,133,84
134,7397.37470061244,0.01465236346354348,0.006884407621455722,1553.9220991240054,0.0,2163.5456459362094,134,84
135,7842.068894910725,0.02253239472014005,0.010054515164687751,1779.6581465959594,0.0,2977.155301524549,135,84
136,8544.550198156841,0.04248060572639089,0.016053813791690092,1818.0592492806434,0.0,4109.587128104553,136,84
137,9633.814654931928,0.08060220755269074,0.024655475084094602,1542.2377753711128,0.0,412.0163440507648,137,84
138,10643.96278103125,0.1219508277544255,0.03411889028969669,1421.9116015734487,0.0,213.05904696077417,138,84
139,11525.747845423968,0.12863813011900965,0.04224062101740497,1497.610220913792,0.0,373.8496514657049,139,84
140,12246.751456526887,0.11584334357632574,0.04962988136481001,1768.6894726226628,0.0,1050.2738055936888,140,84
141,12806.070269080754,0.10968407526452242,0.05833071496634977,2174.027153704136,0.0,1386.8764438137343,141,84
142,13135.327600002167,0.10886793999600876,0.06948165449805839,2696.0608478147974,0.0,2732.8271570242073,142,84
143,13281.888833866713,0.11787232366302876,0.08367100326112077,3191.688539648511,0.0,4808.236866268017,143,84
144,13397.341216244382,0.1397640589912948,0.10077551349737086,3423.384913849379,0.0,4344.718479210893,144,84
145,13356.968827015426,0.17245126061767352,0.11975510778826551,3459.054069328961,0.0,4684.23343533904,145,84
146,13187.299305177079,0.21866184796054663,0.1388332485577665,3257.7644390880946,0.0,5329.235212037563,146,84
147,13008.635925069108,0.2786267174399527,0.1550628391661288,2730.6074927217164,0.0,1176.2698750913555,147,84
148,12397.22517154836,0.3063177489852558,0.1645422816254868,2371.2917811428215,0.0,3228.687600850177,148,84
149,11723.95903594638,0.34434128207195397,0.166594349709775,1901.8154689056091,0.0,768.8519277375856,149,84
150,10810.627993965692,0.3290034463676019,0.15984259343825968,1597.4073545362353,0.0,1211.6775296582189,150,84
151,9823.740540741137,0.30594217146164565,0.1478011385877057,1375.2293084181497,0.0,935.92700772841,151,84
152,8814.463479223454,0.27787765939152737,0.134499644291803,1243.2596230718675,0.0,706.9268522180513,152,84
153,7808.303815937912,0.24266034864286357,0.1238887727768505,1207.1084941576698,0.0,1104.0750469485322,153,84
154,6880.23856891835,0.2290357874721472,0.12025304687238629,1198.6731016726906,0.0,561.3109568132053,154,84
155,5970.878852627312,0.21896410321790333,0.12613387069673787,1268.6017733043566,0.0,3257.8107799311583,155,84
156,5412.539208332481,0.26100548568198567,0.14419721646827607,1069.9548256178616,0.0,1015.7858303662258,156,84
157,4929.78875709314,0.3448530592462892,0.17299737333748108,865.845510463424,0.0,667.6872004036933,157,84
158,4486.865208766579,0.4586539393715849,0.20757564690289657,686.4252442902211,0.0,370.78405366770727,158,84
159,4061.052673730615,0.5657653258669053,0.2403744190136683,556.1372180537668,0.0,272.8382040217111,159,84
160,3658.3520891868484,0.6294016531505594,0.264304218933332,475.82916718460217,0.0,194.35890039299412,160,84
161,3287.5758758858633,0.600787005336498,0.2764075720134879,445.33871508118216,0.0,239.42318802354632,161,84
162,2969.73995682413,0.5349043003514976,0.28250609669004045,451.03649575735994,0.0,854.9952258612963,162,84
163,2791.350278072764,0.5448330383431643,0.2911690045175323,410.9112485572159,0.0,372.77669223640606,163,84
164,2698.5679481651746,0.5825327484428221,0.30233334961290764,380.3340225058259,0.0,236.81742989524903,164,84
165,2675.841827604127,0.5905643601929322,0.3121066871148856,373.9004223773734,0.0,289.8522718005935,165,84
166,2727.443366804997,0.5893534515620932,0.31901733678642086,384.7122716714093,0.0,391.32355891428546,166,84
167,2860.9369281280883,0.6026334880026077,0.32193994787443414,401.615923895888,0.0,302.72778255217975,167,84
168,3057.939734542156,0.5940090922221272,0.3176664781852423,438.55187672079916,0.0,336.75591810994337,168,84
169,3312.0225723157814,0.55926821598411,0.30466323923297306,495.9535735007137,0.0,341.507594696839,169,84
170,3608.9374355323703,0.4913549112887854,0.2841593747770786,579.4387108040629,0.0,547.2092069424198,170,84
171,3953.7129778132953,0.42851508903504915,0.2608096623361288,671.3486539211791,0.0,877.2208098967727,171,84
172,4360.382496881795,0.3958116187856037,0.2386544400029507,740.0643129571396,0.0,879.6732881351679,172,84
173,4796.5069024586055,0.38367827884651706,0.2181645831473093,795.4752170710456,0.0,478.07997659759377,173,84
174,5175.903228906285,0.3450016483039721,0.19737692019051886,897.9748673409642,0.0,673.2052764400884,174,84
175,5486.667429567373,0.2979334311394219,0.17672127331718704,1034.3895828129891,0.0,781.7274384891733,175,84
176,5714.262364796427,0.24946383462945798,0.1575827739433641,1201.399737992868,0.0,935.92700772841,176,84
177,5866.690828211531,0.20617120991691826,0.1417656578003957,1388.3390700977116,0.0,2295.0597914702685,177,84
178,6125.88987381096,0.18863778201738635,0.13124335335218082,1433.5670028239433,0.0,2058.089081685124,178,84
179,6507.624552605135,0.19733016057489658,0.12660073656149076,1369.7679245230922,0.0,2089.2048993347858,179,84
180,7090.655447954511,0.2357694564972166,0.12725629906652305,1194.7832126122332,0.0,860.9731415673878,180,84
181,7819.702779385515,0.2931015993422702,0.13135932374692932,1061.702169424904,0.0,1016.7055097056228,181,84
182,8814.272910735097,0.3893514469332547,0.13622679105996377,955.5601758710461,0.0,452.78879476412,182,84
183,10085.531389421447,0.4719058232888864,0.13554275951799577,956.0340018383635,0.0,196.04497918189293,183,84
184,11636.260765677436,0.40644269699806507,0.12420029649539753,1114.125031018228,0.0,982.983933927661,184,84
185,13527.287497145948,0.397115379364885,0.10925158567428174,1363.924275150459,0.0,325.71976603715495,185,84
186,15556.29997490258,0.3505317324284325,0.0911157076422637,1830.4990855241122,0.0,494.9407644865768,186,84
187,17536.739904460934,0.3020040661182187,0.07063129621672777,2548.8032575559537,0.0,241.87566626194422,187,84
188,19160.615955674195,0.16325506341207788,0.047598839807289496,3614.1511961295732,0.0,4192.358268650464,188,84
189,20601.489041401826,0.08001493809006104,0.02872992121939176,4605.999533257169,0.0,3785.8600006360984,189,84
190,21503.248028433114,0.03778733768746137,0.01603470867152769,5636.405496907462,0.0,8628.58484213158,190,84
191,22211.166047530824,0.017444324422733946,0.008431049448164606,6157.964500165921,0.0,9773.738899573276,191,84
192,22707.724594583284,0.007985984394444227,0.004224443422957911,6060.901930757493,0.0,7235.423922831952,192,84
193,22637.505753783003,0.0036179494412554095,0.0020305079279030387,5667.550736012981,0.0,5578.928152684396,193,84
194,21872.63869123187,0.0016049040533275612,0.0009402757168869969,5168.708571454671,0.0,8421.503710876881,194,84
195,20941.144004246256,0.0007516440484001582,0.00042295313251390306,4180.010721996707,0.0,2000.14928330298,195,84
196,19297.16223264914,0.0003512158309130039,0.00018618638234001254,3444.030194761018,0.0,4097.171457022657,196,84
197,17475.03259572529,0.0002078533993849163,8.218968272743727e-05,2643.5033898765732,0.0,358.6749423656202,197,84
